lat	lon	essence	anne_plant
48.8821817198	2.31206989664	Platane	1931
48.8707534191	2.38382391519	Poirier à fleurs	1993
48.8957261332	2.36093120292	Epicea	2011
48.8397171554	2.377399294	Tilleul	1988
48.8347840129	2.28371464694	Paulownia	2005
48.8433620719	2.26003481584	Platane	1995
48.890712035	2.31481036719	Robinier	2007
48.838701804	2.27696908194	Pin	1991
48.8373912059	2.25865193916	Sophora	2006
48.8362095705	2.40168534061	Cerisier à fleurs	1993
48.8547350563	2.41492088715	Micocoulier	1994
48.8260780308	2.35421913435	Sophora	2009
48.8633986536	2.34371984632	Platane	1985
48.8793232374	2.3080103165	Robinier	2000
48.8702538139	2.4112620322	Arbre de Judée	2012
48.8358853144	2.38611290367	Platane	1987
48.8658974222	2.27627170677	Platane	1996
48.890421493	2.31637836748	Cerisier à fleurs	2007
48.8780424387	2.29818905841	Tilleul	1996
48.8854573689	2.29252341788	Platane	1931
48.8379342251	2.26309818958	Sophora	1995
48.8878944747	2.31066756489	Platane	2011
48.8812846112	2.34087153844	Alisier	2001
48.8664605731	2.40991881627	Frêne à fleurs	1989
48.8376348909	2.27204838715	Marronnier	2000
48.8473410098	2.41609813453	Micocoulier	1999
48.8834190062	2.29411207632	Sophora	1989
48.8655188428	2.38471605418	Sophora	2009
48.8384230095	2.33688867159	Marronnier	2012
48.8643037048	2.36012767331	Micocoulier	2004
48.8415881055	2.27558021649	Faux-cyprès	1991
48.8196121222	2.34641862111	Micocoulier	1998
48.8403829617	2.27462569247	Chêne	1991
48.8160396917	2.34535682599	Charme	2004
48.8363337237	2.40179960291	Sophora	1993
48.8820961837	2.2920998292	Poirier à fleurs	1989
48.8238688328	2.33785500916	Pin	1991
48.8926302016	2.30137750826	Peuplier	1994
48.8448313713	2.32131698729	Platane	1997
48.8907191299	2.31612608478	Frêne	2007
48.8719880048	2.36566921801	Noisetier de Byzance	1989
48.832345979	2.35506924283	Frêne	2000
48.8485049389	2.3326509666	Chêne	1989
48.840517082	2.4062611342	Magnolia	1987
48.8840295066	2.39542003533	Chêne	2005
48.8486556216	2.39353212002	Non spécifié	1987
48.856200409	2.37663883251	Non spécifié	2003
48.8241078939	2.37555203331	Poirier à fleurs	2006
48.8874929442	2.39734436005	Peuplier	1972
48.8319743134	2.32679046393	Platane	2012
48.8526478288	2.40876776198	Erable	1999
48.8442775501	2.37869138607	Chêne	1987
48.8475932279	2.25684493992	Sophora	1989
48.8433269456	2.27604164402	Pin	1978
48.8754483997	2.36961180588	Merisier	2005
48.8482721793	2.33263650206	Chêne	1989
48.8893038667	2.36732142434	Erable	2006
48.8366837958	2.35215724539	Frêne	2007
48.8403345235	2.36273465329	Plaqueminier	1990
48.849814223	2.27177929889	Sophora	2007
48.8737459818	2.28419990466	Tilleul	1958
48.8216416971	2.35846660997	Savonnier	2011
48.8407701273	2.27214733121	Charme	2000
48.8278084455	2.37176279798	Sophora	2007
48.8388296402	2.35872478627	Cedrele	2009
48.8584213616	2.30051783527	Platane	1999
48.8386365733	2.26408654711	Sophora	2011
48.8294581878	2.37589430771	Platane	2001
48.8647205637	2.24298019157	Noisetier de Byzance	1989
48.8814514895	2.3920925538	Platane	1996
48.8204322517	2.34898281141	Micocoulier	2006
48.832792699	2.35440789637	Frêne	1997
48.8399337698	2.27575903096	Chêne	1991
48.8501156893	2.2725223919	Sophora	1962
48.8618232445	2.31238335716	Tilleul	1997
48.8901671188	2.30410053626	Althea	2004
48.8597722998	2.36589280205	Tilleul	2000
48.8272019418	2.35923344748	Tilleul	1996
48.9001595582	2.3358373963	Robinier	1997
48.8395810735	2.36127909844	Micocoulier	2011
48.8895953924	2.34057232478	Sophora	2007
48.8314716226	2.31351477185	Merisier	2007
48.8445983469	2.40758672893	Platane	1996
48.8258133494	2.32201929207	Frêne	1994
48.8449685843	2.2926081338	Marronnier	1996
48.8215249995	2.33845937691	Orme de Sibérie	2001
48.822528811	2.32827560514	Platane	1989
48.8346894268	2.2931130028	Bouleau	1993
48.869553187	2.30911984372	Platane	1994
48.8312046178	2.26849930891	Pin	2000
48.8844110055	2.39049788227	Tulipier	1991
48.8712663456	2.36009707099	Cerisier à fleurs	2013
48.8797529648	2.38914073209	Troene	1995
48.8630811734	2.40714953598	Marronnier	1916
48.8574933144	2.26460916606	Marronnier	1995
48.8852448409	2.38543041893	Micocoulier	1994
48.8899010331	2.36005755876	Tilleul	1988
48.8230327657	2.34327068748	Cerisier à fleurs	2009
48.874363741	2.38955235013	Sophora	1961
48.8617285459	2.28264013514	Charme	2012
48.8239948928	2.37055992733	Poirier à fleurs	2002
48.870112272	2.411749671	Pin	1972
48.8620829231	2.26251944238	Orme	2000
48.9004693864	2.33573933935	Fevier	2010
48.8649774134	2.37036941033	Sophora	1960
48.862483051	2.38289799586	Charme	1998
48.8499227963	2.36836135318	Tilleul	1989
48.8204852292	2.36447605279	Tilleul	1986
48.836262117	2.30888902232	Noisetier de Byzance	1995
48.8434857679	2.27643017127	Pin	1978
48.8347508698	2.35768217552	Micocoulier	2000
48.862728495	2.37653543652	Frêne	1987
48.8720792111	2.35970068692	Orme	2006
48.8521043324	2.29396708329	Tilleul	1994
48.885896454	2.32759748411	Tilleul	2003
48.8862605843	2.36606106353	Tilleul	2006
48.8820930542	2.34035191937	Platane	1995
48.8331764507	2.34813933205	Charme	2009
48.8519713207	2.29401548331	Tilleul	1994
48.8813031992	2.29020491587	Sophora	1996
48.8912814044	2.31631299735	Merisier	2007
48.8740948024	2.40524110638	Tilleul	1974
48.8487094539	2.40484215437	Sophora	1936
48.898293132	2.35739592591	Platane	2012
48.8679287994	2.36199153777	Platane	2012
48.8218156454	2.32880066309	Poirier à fleurs	2005
48.8351549344	2.40735001881	Palmier	2012
48.819235955	2.34803055047	Troene	1994
48.8755217166	2.28393898858	Tilleul	1991
48.8417037811	2.27524798608	Chêne	1991
48.8596992553	2.40773506773	Noisetier de Byzance	1991
48.8828972732	2.3675009589	Charme	1998
48.8517396832	2.34498727028	Troene	1998
48.8799938022	2.38862548759	Erable	1979
48.8920772415	2.30354511188	Cerisier à fleurs	2005
48.8291960628	2.32619132568	Platane	1995
48.8636408434	2.3974737735	Erable	1989
48.867577391	2.33173430584	Charme	1996
48.8519781695	2.34039332643	Platane	1992
48.8592597586	2.34709586002	Copalme	1988
48.8847895658	2.2972106359	Frêne à fleurs	2008
48.8786853045	2.30857296294	Copalme	2001
48.834347317	2.29312455816	Hêtre	1993
48.8328757869	2.35680202449	Micocoulier	2000
48.8933469608	2.30281668524	Peuplier	2000
48.8459863808	2.39535147299	Non spécifié	2013
48.8661078671	2.27257919977	Platane	1992
48.8479384447	2.24870123166	Marronnier	1987
48.8462161591	2.40398403045	Tilleul	2007
48.8671084833	2.35750100857	Laurier du Portugal	2008
48.8248164985	2.33602727414	Platane	1930
48.8710631643	2.40861091921	Platane	2012
48.8329196636	2.35632757337	Robinier	1987
48.8831790085	2.30816879554	Platane	1999
48.843472246	2.27523246184	Erable	1978
48.8333819821	2.36432822958	Micocoulier	1986
48.9004790267	2.34525767791	Tilleul	1999
48.8351308185	2.2931093924	Tilleul	1993
48.8816652781	2.3186286411	Micocoulier	1990
48.8361470906	2.35871787535	Micocoulier	2012
48.8382290342	2.37010973142	Charme	2000
48.8627979322	2.31460626482	Platane	1997
48.8333002319	2.37070150491	Marronnier	1991
48.8411808078	2.27578945705	Hêtre	1991
48.8421900363	2.27345478272	Parrotie de Perse	1991
48.88745673	2.37597900118	Troene	2011
48.8317938062	2.32000567002	Cytise	2001
48.8550368338	2.34764011132	Catalpa	1987
48.8698724426	2.25683378155	Noisetier de Byzance	1989
48.8345547179	2.29311059802	Bouleau	1993
48.8442965791	2.40554938932	Frêne	1989
48.8542108448	2.39109001356	Pin	1986
48.8270854879	2.36613880425	Sophora	1999
48.8426075634	2.34478400338	Marronnier	1996
48.833505242	2.35945931227	Platane	1994
48.8881780962	2.33400181124	Sophora	1998
48.8494561253	2.40462943831	Parrotie de Perse	2012
48.8462688153	2.3069724099	Noisetier de Byzance	1988
48.8742025377	2.27764787329	Platane	2012
48.8224425844	2.32311172499	Bouleau	1990
48.8647018606	2.38772418263	Arbre aux quarante écus	1988
48.8483367143	2.30192614602	Micocoulier	1996
48.8521865672	2.36618099769	Platane	1998
48.819622776	2.34725060078	Chêne	1994
48.8836573866	2.29497832628	Poirier à fleurs	1989
48.8520522032	2.38548300288	Aulne	2007
48.8556222195	2.35159985637	Platane	1995
48.9002857631	2.36676816262	Amelanchier	1980
48.8429902091	2.28226974413	Tilleul	1999
48.8399797382	2.40641705618	Magnolia	1987
48.8377039419	2.4011587996	Platane	1988
48.8297727244	2.34743891542	Platane	1997
48.8627072017	2.30903143288	Sorbier	2012
48.8630522477	2.37629716249	Micocoulier	1987
48.8854695915	2.3494140677	Charme-Houblon	2006
48.8681723298	2.36334758692	Fevier	2013
48.8711993755	2.26052251992	Noisetier de Byzance	1989
48.8439405533	2.41258947035	Robinier	1998
48.8864600922	2.30440154534	Cedrele	1989
48.8418695823	2.27539193539	Chêne	1991
48.8258826206	2.33562631061	Platane	1930
48.8881599075	2.34384841411	Merisier	1988
48.8763827565	2.29287237558	Paulownia	1991
48.8631855144	2.28538840024	Marronnier	2012
48.8748334096	2.36213586013	Copalme	2004
48.8271123009	2.34921238131	Pommier à fleurs	1996
48.841335011	2.37738697172	Tilleul	1989
48.847315301	2.39691743483	Non spécifié	1985
48.8437546964	2.39010164745	Noisetier de Byzance	1992
48.8340598948	2.35362489051	Frêne	2003
48.839435444	2.35989113725	Cedrele	1996
48.8309938349	2.36103824546	Erable	1989
48.8729183848	2.37007482561	Mûrier	1987
48.8757427817	2.35341997941	Cerisier à fleurs	2014
48.8502456665	2.27800008318	Platane	2012
48.819208695	2.34783849792	Chêne	1994
48.8843590611	2.2889568737	Mûrier	2006
48.8797688691	2.30990720687	Erable	2001
48.8485699688	2.27503413932	Sophora	1992
48.8839101987	2.37098123894	Erable	1988
48.8460613901	2.30771426931	Noisetier de Byzance	1988
48.8422765986	2.27446922092	Bouleau	1991
48.8853482491	2.37438101695	Tilleul	1988
48.8323039013	2.35786249747	Erable	1989
48.834149902	2.35732689601	Micocoulier	2009
48.8542043123	2.41071900433	Charme	2011
48.8652231219	2.24391528406	Noisetier de Byzance	1991
48.8516989072	2.26782502295	Tilleul	1990
48.8396009031	2.3306013997	Erable	1993
48.8829783709	2.28222403492	Platane	1994
48.8237921476	2.30778695105	Arbre aux quarante écus	1990
48.8571426154	2.26498189676	Marronnier	1998
48.8770399565	2.37120320815	Platane	1993
48.8471343954	2.30399724423	Noisetier de Byzance	1988
48.8293346932	2.34481980398	Cerisier à fleurs	2005
48.8885548846	2.38048933561	Micocoulier	2003
48.860505091	2.34733547737	Tilleul	1992
48.8879814885	2.28894660808	Noisetier de Byzance	1991
48.8771416948	2.30290110751	Marronnier	1994
48.8261830449	2.33822289934	Merisier	2002
48.8845016576	2.28918517239	Mûrier	2006
48.8683738529	2.38988430484	Tilleul	2008
48.8829606178	2.34480309789	Platane	1995
48.8552703503	2.34777899908	Micocoulier	1999
48.8418019838	2.30304282494	Erable	1987
48.8348404358	2.32992093289	Sophora	2010
48.829006842	2.36142887774	Micocoulier	1992
48.878865188	2.35387497944	Orme	2006
48.8452440928	2.32867697768	Tilleul	1989
48.8425792882	2.38985343891	Noisetier de Byzance	1994
48.840955386	2.2858824875	Pin	2000
48.8504746034	2.29368824403	Noisetier de Byzance	1999
48.8818135764	2.37206891172	Robinier	1988
48.852151871	2.33943177746	Platane	1994
48.8720312931	2.29974017637	Platane	2012
48.8727299012	2.29275547489	Tilleul	2000
48.8508747	2.30720298146	Marronnier	1999
48.8760965611	2.30080480804	Marronnier	1988
48.859128913	2.33772565448	Peuplier	1988
48.8237274121	2.35346200093	Platane	1999
48.8995667682	2.37618820827	Sophora	2008
48.8453734952	2.35323665478	Frêne	2009
48.8578976257	2.26742201547	Sapin	2010
48.8191574558	2.36301420962	Arbre à soie	2007
48.838714061	2.38093117571	Tilleul	1996
48.8198867115	2.35204488925	Pommier à fleurs	1988
48.8360491342	2.35250017735	Frêne	2000
48.8207318581	2.35460710505	Poirier à fleurs	2005
48.8455947276	2.30179182905	Erable	1997
48.8393586537	2.37774128977	Platane	2009
48.8558519741	2.28991285864	Platane	1998
48.8263724108	2.33818727333	Cerisier à fleurs	2005
48.8894366801	2.33538676419	Sophora	1996
48.8381069415	2.30603280193	Arbre aux quarante écus	2004
48.8723900355	2.37266721325	Charme	1995
48.8596241602	2.33456998313	Peuplier	2009
48.8498155414	2.40454607552	Chêne	2011
48.839680514	2.32949787383	Cedrele	1922
48.8863007227	2.34964634807	Charme-Houblon	2006
48.8358660275	2.38474381934	Tilleul	1996
48.8193379804	2.34945219241	Charme	1987
48.8347036865	2.29325869194	Hêtre	1993
48.8271129229	2.35676548324	Magnolia	1998
48.8416274124	2.27466648312	Hêtre	1991
48.8412942303	2.30369968708	Tilleul	1989
48.8354593153	2.38773655887	Alisier	2007
48.8876590719	2.33773147743	Cerisier à fleurs	1986
48.8417014832	2.27676018495	Cerisier à fleurs	1991
48.8739430075	2.2773814897	Platane	1988
48.8934039906	2.35203951216	Chêne	2006
48.842865384	2.37150075138	Platane	1996
48.8728913727	2.41268687431	Chicot du Canada	2005
48.8784392722	2.27382707014	Marronnier	1997
48.8379087278	2.34353078609	Platane	1996
48.8339425036	2.27152230901	Poirier à fleurs	1999
48.8337715813	2.40288797644	Frêne	1988
48.8766835103	2.36105350821	Frêne	1987
48.878941223	2.30849883971	Magnolia	1992
48.841114135	2.27866653145	Magnolia	2012
48.8939894487	2.35173056196	Charme	2000
48.884199732	2.29597049787	Arbre de Judée	1989
48.8997659293	2.37596027204	Sophora	2008
48.8936713143	2.35968253716	Tilleul	1990
48.8288036491	2.3818567161	Chêne	2000
48.8407635242	2.4140236449	Noisetier de Byzance	2003
48.8375051954	2.35761010092	Poirier à fleurs	1994
48.8920317421	2.33917611675	Cerisier à fleurs	1991
48.8938554735	2.36473208965	Fevier	2007
48.8341168027	2.40505434567	Erable	1989
48.8409265903	2.27882200683	Aulne	1990
48.8727913101	2.4047221339	Tilleul	1974
48.8648500181	2.37631306495	Tilleul	1999
48.8739015714	2.26846556712	Noisetier de Byzance	1992
48.8578510355	2.29966732248	Platane	1987
48.8714236659	2.30324413731	Platane	1994
48.8503311073	2.36844763069	Tilleul	1989
48.8359126774	2.29753574624	Erable	2014
48.8682423202	2.27375805021	Poirier à fleurs	1990
48.8780481001	2.35123335524	Platane	1996
48.8296919249	2.34502463591	Cerisier à fleurs	2005
48.8411739321	2.36246516129	Ailante	1992
48.8679410126	2.38260466921	Sophora	1973
48.8751749697	2.27155061134	Noisetier de Byzance	1994
48.8757203419	2.36455769283	Tilleul	1986
48.8996775962	2.34456446326	Charme	1994
48.8950995837	2.36456945732	Charme	1991
48.8365001434	2.40354291857	Platane	1988
48.8309573754	2.35628318008	Paulownia	2009
48.8950964466	2.36471640787	Charme	1991
48.8425781477	2.37183179416	Platane	1996
48.8285951741	2.35114515475	Pommier à fleurs	1995
48.8198104588	2.35318709291	Peuplier	1987
48.8345926753	2.29292714503	Bouleau	1993
48.9002069802	2.34341450545	Marronnier	2008
48.8704651126	2.37057501926	Mûrier	1988
48.8528157824	2.40957935145	Catalpa	1986
48.8905138679	2.31561173839	Merisier	2007
48.8322561497	2.35633975951	Micocoulier	1996
48.8500635541	2.36240072737	Marronnier	1985
48.8507375108	2.31259740817	Paulownia	1989
48.847712687	2.32789647998	Tilleul	1989
48.8701747043	2.41121886072	Marronnier	1972
48.8417509529	2.37250900947	Platane	1996
48.8362333247	2.37240046213	Charme	2000
48.8462711172	2.3977788296	Erable	1996
48.842631826	2.33708272275	Marronnier	2011
48.8995720831	2.35243301749	Platane	1988
48.8426276095	2.36362908664	Ailante	1993
48.8306541232	2.37715393616	Sophora	1998
48.8881577502	2.37808724862	Tilleul	1989
48.8993853225	2.34244426107	Marronnier	1990
48.870334514	2.30507582334	Platane	1992
48.8407765768	2.27220436645	Charme	2000
48.8521088563	2.39133487322	Tilleul	1985
48.8191743231	2.34910489773	Charme	1987
48.8422434422	2.27476903364	Hêtre	1991
48.8853412398	2.2846946912	Platane	1989
48.8392672335	2.37081331751	Platane	2000
48.819995298	2.34081994722	Micocoulier	2005
48.818752294	2.35301482317	Peuplier	1987
48.8467475113	2.30580118103	Noisetier de Byzance	1988
48.8407824752	2.40319992836	Catalpa	1989
48.8611047415	2.37772672694	Noyer	1989
48.8338933514	2.35755582079	Robinier	1988
48.8532785955	2.30781647563	Platane	1997
48.8394979773	2.39994266016	Platane	1998
48.8898308285	2.38735764244	Noisetier de Byzance	2009
48.8450679087	2.36376068996	Platane	1997
48.8556958097	2.40157806544	Poirier à fleurs	1998
48.8913927992	2.31606380011	Orme de Sibérie	2007
48.8803119816	2.34033221476	Platane	2006
48.8733092987	2.3700162875	Mûrier	1987
48.8180218813	2.36167442818	Magnolia	2005
48.8521305281	2.3815733599	Erable	1993
48.885709742	2.36586420778	Erable	2007
48.8407884512	2.25858273866	Poirier à fleurs	1995
48.8922308351	2.3720549541	Hêtre	1988
48.8830898367	2.34546444118	Platane	1995
48.8549357541	2.35007520205	Marronnier	2000
48.8189018663	2.34852010474	Peuplier	1994
48.8641471365	2.27380335031	Marronnier	1992
48.8568460761	2.39924360476	Erable	2011
48.8647611756	2.2426340624	Noisetier de Byzance	1993
48.8620955761	2.38774113055	Sophora	1996
48.8350129465	2.35796920707	Robinier	1987
48.8364535819	2.40747214855	Sophora	1998
48.8406236272	2.27842019884	Charme	1991
48.8407579153	2.3783354291	Tilleul	1998
48.8861225157	2.29064697088	Tulipier	1989
48.8393324008	2.37669310538	Tilleul	1988
48.8830903004	2.37010289672	Peuplier	1988
48.8930131432	2.30367945954	Noisetier de Byzance	1990
48.8433261643	2.27426949279	Hêtre	1991
48.887908483	2.3081080995	Platane	1997
48.8984630848	2.36879915526	Prunus blanc	2011
48.8345681772	2.33151047316	Sophora	2010
48.8851373631	2.39214435945	Fevier	1991
48.9003675139	2.33076066551	Marronnier	1999
48.8746001565	2.27882581622	Platane	2013
48.8337874925	2.36436590247	Chêne	1989
48.8815484492	2.28931756011	Sophora	1998
48.848765651	2.39864116907	Non spécifié	1972
48.8469490011	2.28364412836	Sophora	1999
48.8632673214	2.2697307743	Marronnier	1994
48.8655993592	2.39917999403	Tilleul	1970
48.845127339	2.38876274282	Savonnier	1998
48.8366800927	2.28283584601	Tilleul	1999
48.8270448555	2.33809237786	Sophora	1999
48.8358376104	2.2972974209	Erable	2014
48.8873050785	2.30523708496	Platane	2011
48.8651631436	2.35641791426	Lilas des indes	2005
48.8249564452	2.33597449356	Platane	1930
48.8833895747	2.29448967388	Poirier à fleurs	2009
48.8782874922	2.29837393657	Tilleul	2011
48.855250708	2.36549702244	Tilleul	1976
48.8952501225	2.31545345258	Platane	1989
48.8757974647	2.40669596166	Orme	2011
48.8683633998	2.28576897641	Sophora	1990
48.8337173766	2.27576311062	Chêne	2010
48.8280715719	2.3822258485	Fevier	2005
48.8307424732	2.37804774497	Frêne à fleurs	2011
48.8878089799	2.37697896883	Peuplier	1988
48.8864678557	2.36612707448	Erable	2008
48.8268504111	2.34965836626	Pommier à fleurs	1996
48.8389510292	2.39054267916	Platane	1988
48.8281340129	2.37679484121	Platane	2001
48.8743121389	2.30150396166	Platane	1993
48.8849745459	2.37376456256	Peuplier	1988
48.8664433636	2.40968281065	Frêne à fleurs	1989
48.8921521783	2.34669680197	Erable	1994
48.843095378	2.38912678605	Noisetier de Byzance	1992
48.8418168815	2.27433935378	Hêtre	1991
48.8362357052	2.40425776559	Platane	1989
48.8430366804	2.38918974186	Noisetier de Byzance	1992
48.8381821401	2.27652473602	Chêne	1996
48.8285111813	2.38425587786	Tilleul	2000
48.8803525102	2.38680538787	Erable	2013
48.8653981703	2.24440960795	Noisetier de Byzance	1991
48.8767715991	2.3020134679	Marronnier	1994
48.8469074427	2.27796997273	Frêne	1988
48.8195533745	2.3483142858	Erable	1964
48.8187644442	2.35350081376	Peuplier	1987
48.8470299476	2.37661688325	Erable	1994
48.8528111495	2.2930900222	Paulownia	2002
48.8939992208	2.31854661865	Tilleul	2005
48.8755098092	2.36170712148	Cèdre	1981
48.8719011495	2.3601139625	Orme	2006
48.8888156974	2.34947380596	Charme-Houblon	2006
48.8407378629	2.27216074345	Charme	2000
48.8294878287	2.36525485104	Paulownia	1986
48.8620425562	2.29797218796	Hêtre	2012
48.8633480757	2.34076551622	Chêne	1994
48.8218025594	2.33919238265	Hêtre	1986
48.8502726812	2.28858869873	Arbre de Judée	1997
48.8291389816	2.37613672692	Platane	2001
48.8658888355	2.37420027791	Micocoulier	1980
48.823834246	2.31942509492	Amelanchier	2006
48.866094074	2.39131988732	Noisetier de Byzance	1986
48.850363844	2.36380147079	Copalme	2007
48.8376135605	2.31836988248	Poirier à fleurs	2005
48.8813222722	2.36951029224	Platane	1989
48.8506845028	2.35710200575	Sophora	2009
48.8384962167	2.27671769801	Chêne	1996
48.8774494855	2.30364138936	Marronnier	1989
48.8185936903	2.34820427496	Peuplier	1994
48.8457617244	2.37896143085	Tilleul	1995
48.8602058214	2.41150025424	Robinier	1967
48.8889621232	2.37863168588	Tilleul	1988
48.8415490482	2.27550900446	Parrotie de Perse	1991
48.8563284483	2.26546858473	Sophora	1986
48.8835002737	2.28792911525	Aubepine	1968
48.8730859213	2.29320929871	Tilleul	1994
48.8413744602	2.27640342054	Fevier	1991
48.8597464127	2.33459127087	Platane	2009
48.8818234694	2.3942541269	Platane	2011
48.836996509	2.31254136436	Erable	2007
48.8441083018	2.38705956674	Arbre à soie	2006
48.8641381963	2.27690766822	Marronnier	1996
48.8554694773	2.34758654496	Paulownia	1996
48.8474538653	2.24346468725	Marronnier	2012
48.8293224419	2.35819780966	Cerisier à fleurs	2009
48.8836995545	2.3135741816	Pommier à fleurs	1994
48.8869417255	2.30527056145	Marronnier	1987
48.8381939436	2.31423042445	Poirier à fleurs	2004
48.8942169856	2.31808657368	Tilleul	2005
48.8266899136	2.33192845897	Poirier à fleurs	1996
48.8996422631	2.35091984381	Noisetier de Byzance	2013
48.8178651899	2.34765684606	Peuplier	1994
48.9002230074	2.33264132043	Marronnier	1991
48.8708002114	2.30520161418	Platane	1994
48.8505382093	2.41098389641	Platane	2007
48.8430481927	2.41147516869	Tilleul	1993
48.8476996599	2.40666767419	Marronnier	2011
48.8874957193	2.39783169827	Cerisier à fleurs	1972
48.8490146344	2.41193840967	Tilleul	1990
48.8230582993	2.34669626126	Poirier à fleurs	2006
48.8533137736	2.27009664953	Pommier à fleurs	2010
48.8968102963	2.31667945281	Platane	2012
48.8752254113	2.27169804047	Noisetier de Byzance	1994
48.855350785	2.39819248261	Pommier à fleurs	2007
48.8631793536	2.3883208606	Tilleul	2007
48.8419334182	2.27404152358	Hêtre	1991
48.849270497	2.39051119877	Noyer	1987
48.8415071024	2.27649895125	Fevier	1991
48.8593521568	2.38630217876	Platane	2011
48.8695703399	2.31331074578	Marronnier	1990
48.8561043915	2.39457716509	Platane	2009
48.8391773601	2.36140321128	Micocoulier	2007
48.8486849944	2.39889315619	Non spécifié	1979
48.8572933904	2.35127085882	Platane	1998
48.8394870625	2.38205495038	Robinier	1998
48.8524727368	2.36062362624	Platane	2000
48.8368075713	2.35072689484	Platane	2008
48.9009993313	2.33247330448	Erable	1994
48.838527817	2.27626272449	Merisier	1991
48.8416443098	2.27477752805	Hêtre	1991
48.8536398308	2.31007841073	Erable	1986
48.8926524744	2.33854311307	Pommier à fleurs	1995
48.823307583	2.365996143	Marronnier	1986
48.8861118132	2.34942889116	Charme-Houblon	2006
48.8918372674	2.3483895488	Charme-Houblon	2012
48.8247557208	2.31990603691	Frêne à fleurs	2006
48.8734749609	2.28426836163	Tilleul	1991
48.8392636871	2.41385019949	Marronnier	2009
48.8529599267	2.27060685069	Frêne à fleurs	1993
48.8417232435	2.33715237684	Marronnier	2007
48.8702652852	2.36158188177	Orme	2005
48.8737030872	2.40817419758	Platane	2007
48.8858726865	2.36540321937	Fevier	2006
48.8902666244	2.31581002257	Cerisier à fleurs	2007
48.8831995351	2.34601158003	Platane	1995
48.8397524613	2.30066009354	Copalme	1989
48.8727164444	2.38415719989	Arbre aux quarante écus	1990
48.8410761793	2.27615816051	Hêtre	1991
48.8584299264	2.40650412855	Chêne	1988
48.8701634291	2.39962191472	Cerisier à fleurs	1992
48.8510933376	2.34400641749	Platane	1988
48.8647015385	2.38797805325	Prunier à fleurs	1988
48.8272664426	2.37526144338	Sophora	2012
48.8601860333	2.38865233874	Sophora	1960
48.8358930336	2.41247167141	Marronnier	1998
48.8441974744	2.36925697787	Platane	1996
48.8554700414	2.27640196794	Mûrier	1975
48.8911019065	2.352374129	Poirier à fleurs	1999
48.8478636434	2.40479125017	Marronnier	2009
48.8330861961	2.35420282792	Frêne	2009
48.8287245943	2.3263846731	Platane	1988
48.8373290008	2.35382540383	Cedrele	1997
48.8829247629	2.32461157358	Micocoulier	1995
48.8668123503	2.38279106525	Cerisier à fleurs	2009
48.8244925335	2.3845456541	Sophora	1988
48.8623174199	2.36354584173	Micocoulier	2004
48.8467750601	2.37660536543	Platane	1996
48.826211582	2.359009979	Sophora	1988
48.8272956476	2.37538791814	Sophora	2012
48.8816169602	2.29085730978	Poirier à fleurs	1989
48.8776365136	2.35142326147	Platane	1996
48.8244130714	2.33831363332	Arbre aux quarante écus	1988
48.8434205489	2.27444604813	Hêtre	1991
48.8662828875	2.36875759493	Cedrele	1998
48.8739014243	2.40535142248	Tilleul	2000
48.8266555594	2.34109217909	Sophora	2011
48.8491328784	2.27080336305	Sophora	2013
48.8222752213	2.33652653828	Chêne	1999
48.8982950268	2.36153878925	Erable	1990
48.8518241717	2.38151981011	Erable	1993
48.8206006098	2.36697254174	Platane	2009
48.8849724934	2.33075833658	Tilleul	1997
48.8868029289	2.36647709927	Chicot du Canada	2006
48.8326553661	2.3880491067	Platane	1998
48.8399032312	2.27609662643	Magnolia	1991
48.8751501051	2.29469180816	Platane	1935
48.8361918044	2.29022852105	Peuplier	1973
48.8395766153	2.36938206427	Arbre aux quarante écus	2000
48.8829646628	2.32976830918	Marronnier	1995
48.8221072317	2.3692100117	Mûrier	2005
48.8432316834	2.38865176718	Noisetier de Byzance	1997
48.8878584537	2.31678879638	Marronnier	1998
48.8423340934	2.4013861701	Noisetier de Byzance	1988
48.8383101997	2.27611209163	Erable	1991
48.84788878	2.39787448896	Non spécifié	2013
48.821460568	2.3727788386	Noisetier de Byzance	1998
48.8629692335	2.36698848927	Platane	1971
48.8527355256	2.40970357504	Parrotie de Perse	1986
48.8865746733	2.29740853154	Platane	1999
48.8799370284	2.31099437324	Noyer	1991
48.8407091424	2.27201225502	Bouleau	2000
48.8795706012	2.37015764782	Platane	1993
48.8409818904	2.35549982662	Marronnier	2007
48.8841498429	2.3288789133	Micocoulier	2010
48.8709206798	2.31015000762	Platane	1986
48.887402342	2.37616044228	Peuplier	1988
48.8244052066	2.36366276123	Marronnier	1986
48.8248598542	2.3379436758	Cerisier à fleurs	2011
48.8911946277	2.38636853538	Micocoulier	2003
48.8832474073	2.3695516117	Peuplier	1988
48.8838227407	2.29696670958	Platane	1996
48.8753194931	2.29377055938	Paulownia	1992
48.8326549828	2.3562186826	Robinier	1987
48.8343857927	2.29344241361	Hêtre	1993
48.8473912412	2.41035533802	Cerisier à grappes	2012
48.8464906828	2.25642944531	Sophora	1989
48.8303897071	2.31944629225	Sophora	1996
48.8732366434	2.29421202427	Sophora	1996
48.8911471965	2.31360602544	Saule	2007
48.8243229422	2.37593462876	Tulipier	1995
48.8624410022	2.30780514215	Marronnier	1975
48.8887339723	2.3344466857	Sophora	1988
